Assembly Identifier,Phylum,Class,Order,Family,Genus,Organism.Name,Lifespan,AA_Rate_downstream1,AA_Rate_downstream2,AA_Rate_exon,AA_Rate_genome,AA_Rate_intron,AA_Rate_upstream1,AA_Rate_upstream2,AC_Rate_downstream1,AC_Rate_downstream2,AC_Rate_exon,AC_Rate_genome,AC_Rate_intron,AC_Rate_upstream1,AC_Rate_upstream2,AG_Rate_downstream1,AG_Rate_downstream2,AG_Rate_exon,AG_Rate_genome,AG_Rate_intron,AG_Rate_upstream1,AG_Rate_upstream2,AT_Rate_downstream1,AT_Rate_downstream2,AT_Rate_exon,AT_Rate_genome,AT_Rate_intron,AT_Rate_upstream1,AT_Rate_upstream2,CA_Rate_downstream1,CA_Rate_downstream2,CA_Rate_exon,CA_Rate_genome,CA_Rate_intron,CA_Rate_upstream1,CA_Rate_upstream2,CC_Rate_downstream1,CC_Rate_downstream2,CC_Rate_exon,CC_Rate_genome,CC_Rate_intron,CC_Rate_upstream1,CC_Rate_upstream2,CG_Rate_downstream1,CG_Rate_downstream2,CG_Rate_exon,CG_Rate_genome,CG_Rate_intron,CG_Rate_upstream1,CG_Rate_upstream2,CT_Rate_downstream1,CT_Rate_downstream2,CT_Rate_exon,CT_Rate_genome,CT_Rate_intron,CT_Rate_upstream1,CT_Rate_upstream2,GA_Rate_downstream1,GA_Rate_downstream2,GA_Rate_exon,GA_Rate_genome,GA_Rate_intron,GA_Rate_upstream1,GA_Rate_upstream2,GC_Rate_downstream1,GC_Rate_downstream2,GC_Rate_exon,GC_Rate_genome,GC_Rate_intron,GC_Rate_upstream1,GC_Rate_upstream2,GG_Rate_downstream1,GG_Rate_downstream2,GG_Rate_exon,GG_Rate_genome,GG_Rate_intron,GG_Rate_upstream1,GG_Rate_upstream2,GT_Rate_downstream1,GT_Rate_downstream2,GT_Rate_exon,GT_Rate_genome,GT_Rate_intron,GT_Rate_upstream1,GT_Rate_upstream2,TA_Rate_downstream1,TA_Rate_downstream2,TA_Rate_exon,TA_Rate_genome,TA_Rate_intron,TA_Rate_upstream1,TA_Rate_upstream2,TC_Rate_downstream1,TC_Rate_downstream2,TC_Rate_exon,TC_Rate_genome,TC_Rate_intron,TC_Rate_upstream1,TC_Rate_upstream2,TG_Rate_downstream1,TG_Rate_downstream2,TG_Rate_exon,TG_Rate_genome,TG_Rate_intron,TG_Rate_upstream1,TG_Rate_upstream2,TT_Rate_downstream1,TT_Rate_downstream2,TT_Rate_exon,TT_Rate_genome,TT_Rate_intron,TT_Rate_upstream1,TT_Rate_upstream2,log_lifespan
GCA_951802675.2_ilBolEuph2.2,Arthropoda (Mandibulata),Insecta,Lepidoptera,Nymphalidae,Boloria,Boloria euphrosyne,364,0.1029768033432257,0.1213321312543058,0.1030464563420693,0.122599,0.1241156569809748,0.1220837467363835,0.1176407226300613,0.0586578644540003,0.0525917945549838,0.0617734167110612,0.054805,0.0532764538315388,0.0550171431442075,0.0560906438109334,0.0691688145052568,0.0482854608430011,0.0695709716223978,0.050729,0.0489490110863977,0.0506504905716195,0.0590539304778735,0.0733691568135272,0.1113750773970915,0.0715003663452222,0.106168,0.1108821126342598,0.1038275889496841,0.0922483780616885,0.0651815736759107,0.0531587919049966,0.0686173455111784,0.055007,0.0538925766066183,0.0563626392487995,0.0601369435256553,0.0502723212583305,0.0292715172285437,0.0476677876256514,0.029782,0.027218669108992,0.0306162461468044,0.0347554821082393,0.0491019455043439,0.0283320093163914,0.04899621531453,0.030501,0.0276986868952474,0.0327376143050712,0.0379347574633998,0.0540823513841501,0.0483680549451683,0.0549368891334486,0.050858,0.0492609071137666,0.0494010016564031,0.0480700406108963,0.0736775931646018,0.0482734623754566,0.0740798147223221,0.049242,0.0472366038947964,0.0506234187769409,0.0619360120953665,0.0578677066018838,0.0311890397626424,0.0586415985833203,0.032338,0.0293433832485058,0.0341101822043418,0.0417645103795959,0.0476107959452396,0.0286498291892579,0.0517740592717423,0.029554,0.0268926303185487,0.0307742114642073,0.0403120283095871,0.0484037577641841,0.0557649706693275,0.0499645827036304,0.054555,0.0555235257985666,0.0561195512780259,0.0563158413191941,0.0667809563545739,0.110796360613663,0.0595894749844949,0.107453,0.111978370077934,0.102478185575757,0.085242419397012,0.0495892749390417,0.0459019513135671,0.0519658488020157,0.049223,0.0482323065627401,0.0494397952590868,0.0483881634850193,0.0622183415321323,0.0585140149076773,0.0648952034297876,0.054905,0.0554558239511729,0.057456953753281,0.0634122138533581,0.0710407427595968,0.1281955337239253,0.062979968897127,0.122282,0.1300432818899392,0.1183012309293858,0.0966979124721189,5.8971538676367405
GCA_905333055.1_ilManJurt1.1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Nymphalidae,Maniola,Maniola jurtina,303.88,0.0883068693829361,0.1105225695500565,0.0916939879429645,0.112258,0.1125985147799194,0.1157097673575973,0.1104786102466028,0.0619455443203124,0.0561640046126186,0.0643857860188586,0.057458,0.0562287611705214,0.0573411370717686,0.0562057437492312,0.0691694754774532,0.0524074823174811,0.0698551841069215,0.054336,0.0536933386371666,0.052668129904626,0.0602717573020177,0.0622596670834147,0.0962486728952707,0.0639364585432793,0.091288,0.0948433599546701,0.092513908235176,0.0837198273775877,0.0672686758029986,0.0558802672903263,0.0704057745996063,0.059071,0.0585232504730747,0.0598130708326469,0.0609728859904364,0.0558255048050966,0.0353206342750245,0.0516896092953365,0.036316,0.0343460601059332,0.0348939182081655,0.0369968602400533,0.0621400862588246,0.0356638720686582,0.0587703062500033,0.035098,0.0311259965784743,0.0357771005775542,0.0438900342482936,0.0561226720781451,0.0528182131830842,0.0552819474225465,0.054349,0.0546793684329007,0.05255490139573,0.0489355854113724,0.0753296727322701,0.0516903684278066,0.0759174380456672,0.053433,0.0513030574544117,0.0523826164488609,0.0625594172150848,0.0694782438752754,0.0388755654209902,0.0669961879689322,0.037634,0.0350895337972324,0.0379985995187566,0.0475772873379888,0.0525218614272417,0.0331661843724232,0.0551223386541688,0.036269,0.0333134185570604,0.0339436868001756,0.0438585078791501,0.0491646743965853,0.0584405636914802,0.0504340891299257,0.05739,0.058252047121025,0.0586572519751714,0.0597739958962436,0.0555595713295156,0.0971376276984462,0.0512250163112773,0.090578,0.0949391518348717,0.0903714472335167,0.076546912347369,0.0514840069571052,0.049211774166405,0.0528723874114423,0.053426,0.0530103205166958,0.0527196377753395,0.0501775467422825,0.0628129514956973,0.0609595649893898,0.0656526059200837,0.059023,0.0598253031570282,0.0605976777942908,0.0661241170951514,0.0606105225771274,0.115492635040538,0.0557608823789855,0.11207399999999999,0.1182285174290136,0.1120571488706233,0.0919109109211339,5.716632886635021
GCA_963932265.1_ilThyLine1.1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Hesperiidae,Thymelicus,Thymelicus lineola,112,0.0811508171303955,0.1062297030798978,0.0845438985482071,0.114244,0.1150185166307962,0.1115509298260964,0.1029805191632993,0.0619980631341001,0.0563668106928296,0.0635931607074959,0.056898,0.0561488982316705,0.0574701007236279,0.0573396123662198,0.0687461812104687,0.0510280965324227,0.0693895992133815,0.051272,0.0505115861176622,0.0513038005591659,0.0607472126142815,0.0599148455216617,0.0991128614039963,0.0616821032657823,0.09817,0.1008043205118912,0.095797240519211,0.0821814032141659,0.0669044680743157,0.0570394140770233,0.0692123940811212,0.059525,0.0588701381912204,0.0609008313248626,0.0627612102467694,0.0600568501537175,0.0352682412083277,0.0554676592706656,0.034471,0.032865311889535,0.0348265074256166,0.0399139244027735,0.0640141425021312,0.0357384619642184,0.0623366315404256,0.03437,0.0317577183591241,0.0369394691659682,0.0465604294346391,0.0562565357148894,0.0497736130112056,0.0550444189910656,0.051286,0.0506849207382831,0.0507807424965874,0.0490485070451413,0.0752537608284569,0.0527573730686717,0.0759622524351721,0.052604,0.0511841650022891,0.0531337806564451,0.0647718387829669,0.0698063858613619,0.0369982396802306,0.0687723725592528,0.03564,0.0333184230008387,0.0373596029001038,0.0492147960120488,0.0581721492207858,0.0352884554066362,0.0608544081257347,0.034363,0.0325422578940777,0.0339828653891997,0.0473451882205805,0.0515650697585679,0.0599993502579115,0.051690743062938,0.056787,0.0581375265282473,0.0597011723490778,0.0598382785650633,0.0532242055106491,0.0967179601948745,0.0488689517493816,0.09421,0.0974102513974466,0.0905153182494958,0.0726906589639499,0.0527711431131376,0.0489835747606482,0.054009156934618,0.052643,0.0518453854670686,0.0538236388016522,0.0519074258973287,0.0640189725916569,0.0629364251430936,0.0655942565435552,0.059389,0.0603707394655388,0.0619399572731464,0.0669039954353558,0.0561464096737033,0.1157614195180117,0.0529779929712021,0.114129,0.1185298405743099,0.1099740423397423,0.0857949996354156,4.718498871295094
GCA_024362695.1_ilPecGoss1.1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Gelechiidae,Pectinophora,Pectinophora gossypiella,53.16,0.0823196581502066,0.10385190289252311,0.0836223913250975,0.105872,0.1065989929652336,0.1111674381632778,0.1032132256122074,0.0642755449124625,0.05889738309645,0.0665369877999514,0.059307,0.0589943768013148,0.0592426842940954,0.058003759219217,0.0695454644737129,0.0515627672289452,0.0704308520762175,0.053118,0.0519283492278834,0.0504681873817296,0.0602152099877517,0.0578877034548353,0.0935052924306428,0.0585932305026355,0.09034,0.0933774448723738,0.0903187391616425,0.0796544799668504,0.0691488305504425,0.0584918129701375,0.0709189893978951,0.060862,0.0607945106070306,0.0606458622932926,0.0610963310425668,0.0619394257098208,0.0382209682473933,0.0570563502106416,0.039644,0.0385426390137223,0.0382671876328533,0.0399247167798707,0.0638610401240635,0.0382318427663194,0.0622285352967964,0.037931,0.0350826174326711,0.0407158901937211,0.0482046849646303,0.0572766191500219,0.0520882042116023,0.0570718791378476,0.053075,0.0529867288056564,0.0511874489596165,0.0485622234296661,0.0752467668626504,0.0521561699548905,0.0768975410484153,0.054041,0.0522408873696058,0.0525001631314918,0.0646986484453007,0.0704955988030491,0.039554332556629,0.0694586445328449,0.038592,0.035874084550534,0.0395551849120177,0.0491354710031857,0.0554493231906245,0.0371144859466614,0.0592373965690968,0.039665,0.0370855345145621,0.0367201573180787,0.047317633762503,0.0501764251518527,0.0599878007669501,0.0508978507168391,0.059215,0.059992692190373,0.0591900373126212,0.0618079487200394,0.0522693020235776,0.0932176119754156,0.0471490653007884,0.087863,0.0912647729249355,0.0867965819503407,0.071990505834153,0.0527140880001111,0.0502197641415704,0.0540316792390302,0.053968,0.053995402897872,0.0538279546079208,0.0508401412659925,0.0624745588378377,0.061881449949038,0.0654438764661895,0.0608,0.0610967196630458,0.0600600719360445,0.0676283883070343,0.0549196506047302,0.1110182108648307,0.0504247303797124,0.105707,0.1101442461631852,0.1093364107512551,0.0877066316590303,3.9733062338450447
GCA_923060345.2_ilEreAeth2.2,Arthropoda (Mandibulata),Insecta,Lepidoptera,Nymphalidae,Erebia,Erebia aethiops,365.5,0.0940884801581319,0.1107677691942298,0.096463306996018,0.110349,0.1118651658792418,0.1135354943263097,0.11269186009676781,0.0623548922056384,0.0560514012850321,0.0649153230939703,0.056573,0.0557780483837642,0.0573504549956151,0.0571003657971343,0.0707908270097324,0.052997991616457,0.071507346868837,0.05371,0.0528747287402536,0.0541359751644753,0.0611551453351695,0.0654505251520176,0.0970207588523046,0.0652068294788101,0.093099,0.096006355297273,0.0906856778917814,0.0835414631218467,0.0674539759116873,0.0561964049101227,0.0711971021676754,0.058209,0.057701782457591,0.0597596476076467,0.0627407108535377,0.0514062683216912,0.0353925514804536,0.0510138105254861,0.037514,0.036089300547382,0.0365030194102563,0.0390639328026996,0.0561234232876023,0.0354725534805036,0.0551719781422369,0.036746,0.0336709486722251,0.0363646367204302,0.0430903688982403,0.0545454545454545,0.0518462961574039,0.0546276010763134,0.053718,0.0535788594797581,0.0530072392486653,0.0488407532019753,0.0757693016399484,0.0528813220330508,0.0769289019984124,0.053081,0.0514774039652843,0.0533890420916793,0.0637710783512786,0.0642310333852622,0.0384776286073818,0.0633753039422519,0.039042,0.0364870963511831,0.0393173565238268,0.0470901288126098,0.0522840343735866,0.0347992033134161,0.0547970186372839,0.037554,0.0350008304389489,0.0368431407201902,0.0451544384163685,0.0500159136975057,0.0580947857029759,0.0493914973247672,0.056578,0.0571999271315287,0.0584725218661322,0.0575138466052892,0.0599896142184699,0.096875755227214,0.0529564137103431,0.092093,0.0954799459984154,0.0888766993561036,0.0753068594465359,0.0490811933598003,0.0489195563222413,0.0525229211141996,0.053058,0.0526864458746269,0.0524870537158253,0.050503012741211,0.0634135718712833,0.0608215205380134,0.0638354551739872,0.058245,0.0586187500355174,0.0607399972656914,0.0644880007202568,0.0630014908621873,0.1133845012791986,0.0560891897494068,0.110429,0.1154844107470058,0.1085320430953706,0.0879480347990783,5.901266279189834
GCA_027563975.2_ilPloInte3.2,Arthropoda (Mandibulata),Insecta,Lepidoptera,Pyralidae,Plodia,Plodia interpunctella,29.7,0.0856741658368635,0.1098692149976122,0.082797465094149,0.114793,0.1147552852739998,0.1160729740603223,0.1049705602094451,0.0613154208367791,0.0535389446396027,0.0633911096745792,0.056471,0.0548902600091279,0.0563724246273169,0.054722663867613,0.0690769776037535,0.0479993090578284,0.0705904256034039,0.050208,0.0491792766091328,0.0490933700002924,0.0582133050919212,0.0621660393917402,0.1040872791698746,0.059749148931998,0.10167,0.1061238994677049,0.1008416438422464,0.0870943376954308,0.0683735295606825,0.0552733573572402,0.070876410009983,0.060046,0.0588986511919215,0.0608937268779856,0.0620873154217194,0.059775531214663,0.031940952673485797,0.0575277242934059,0.032778,0.0302872687618285,0.0324130854257912,0.038032836017477,0.0603473359099424,0.033462302484132,0.0615155102475175,0.03386,0.0293466054086275,0.0335689550689706,0.0425818582078619,0.0552733287201903,0.0499340143504925,0.0564568030248249,0.05032,0.0502188839729065,0.0500169901746038,0.0486287414607135,0.0761985451722333,0.0509405181461376,0.0772659361946315,0.052501,0.0500063138493382,0.0508206203917722,0.0620345643703943,0.067100977198697,0.034820998592911,0.070400680017159,0.035228,0.0311983634240773,0.0350888278594497,0.0458225199278016,0.0554279252670841,0.0308907609000664,0.061155275652173303,0.032664,0.0293141602797817,0.0308932126353122,0.0447009720977178,0.0497429579247607,0.0596411469505623,0.0507383927896677,0.056363,0.0581008827297128,0.0580959778492489,0.0603327549757345,0.0530569948186528,0.0993884691295708,0.0448214679548743,0.095801,0.1012884301474847,0.094583680223067,0.0757615975034304,0.0529321024117736,0.0501474133188513,0.0547798063281871,0.052527,0.0523755035078432,0.0530120336146655,0.0528548734579557,0.0635425562437764,0.0639138311768835,0.0674316859706141,0.060024,0.060779691617775,0.0613383955426923,0.0677803970373396,0.0599956118884069,0.1241514870547481,0.050502158212831,0.114745,0.1232365237487369,0.1168940818062622,0.0943807026574434,3.391147045808654
GCA_963932025.1_ilEreEpip2.1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Nymphalidae,Erebia,Erebia epiphron,318.35,0.0926327379031492,0.1094179976364747,0.0954828639642963,0.110742,0.1121384684403064,0.1108255709991311,0.1078718535661298,0.0618095762384758,0.0561656314873627,0.0641534591076554,0.056645,0.0558801290093926,0.0580520596377453,0.0579931524998666,0.0719472866058792,0.0547842496017061,0.0711565512648666,0.053533,0.0527543259158245,0.0546360095157945,0.0621965164508398,0.0632396211013876,0.0939996683508009,0.0651833293838682,0.092541,0.095065985631223,0.0890498004031212,0.0802456382146443,0.0674580425259063,0.05693912977769,0.0703471617081267,0.058417,0.057916298536912,0.0603377573615197,0.0635577437096518,0.0531183625775398,0.0376892027195234,0.0508889665835645,0.037906,0.0367127821015326,0.0387232856584491,0.0411314038887048,0.0573203321585029,0.0367599552483485,0.0555009283622081,0.036689,0.0339691533170811,0.0386972426080266,0.0451846401996886,0.0550440719578326,0.0518489442850335,0.0546085370227175,0.053566,0.0533424014625987,0.0529020464166967,0.0497764462960886,0.0771089470609203,0.0546711110458074,0.0766742793216529,0.05349,0.0521103204200332,0.0550071229843151,0.0651396481008118,0.0657947189582186,0.040453225918175,0.0638445494668633,0.038512,0.0361997742540766,0.0409014507869306,0.0498234792909944,0.054381779794183203,0.0377903767157073,0.0558410633405457,0.037935,0.0358366430164174,0.0384660055232269,0.0474829578882521,0.0494280875153708,0.0573329107254931,0.0499084035331135,0.056609,0.0571466920868842,0.0576798960462238,0.0575158935828097,0.057223308465739,0.0933882163780129,0.0529320913468185,0.090812,0.093673815287572,0.0864058007114373,0.0716929820472538,0.0497166275408079,0.0488359742824937,0.0522836897535855,0.053515,0.0531479437411998,0.0530202902665989,0.0507851360618349,0.0632046082035641,0.0607638006998217,0.0645460907202026,0.05839,0.0587333075280884,0.0602109025030101,0.0654787475953331,0.060571891392522,0.1091596051275485,0.0566480351199139,0.110699,0.1153719592508568,0.1050847585777722,0.0841237606070951,5.7631514064630345
GCA_905404315.1_ilLepSina1.1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Pieridae,Leptidea,Leptidea sinapis,199.55,0.0921052361385762,0.1091906659159396,0.0914597772650084,0.113468,0.1139777332776686,0.1137430743171161,0.1085717468629216,0.061636388277982,0.0574101758928763,0.0638726152054863,0.055315,0.0554604185785924,0.056454648291701,0.0567974013689673,0.0709247383368139,0.0529012157076334,0.0710027827022678,0.051596,0.0512051240487895,0.0535838260918003,0.062284461998496,0.0679759579942543,0.0996807196351548,0.0657612884446145,0.10086,0.101551236200429,0.0956815526101484,0.0862246544429349,0.068902585521817,0.0600940929300526,0.0713819905953319,0.06046,0.05984041638217,0.0603600907931058,0.0635972684019661,0.0522730866296631,0.0354450254290026,0.0511839341588372,0.033399,0.0324407552262919,0.0355910405816973,0.0383695649674366,0.0513875284662029,0.0340747102769549,0.0531793328133977,0.033186,0.0310920320595013,0.0353646455243664,0.0403395411003198,0.0549107665391462,0.0514609031000187,0.0551063307961719,0.051693,0.0519280373106657,0.0518526449254161,0.0497036987260054,0.0782443257539821,0.0545241859091545,0.0771634937297969,0.053417,0.0513101359725941,0.0540082529430718,0.065985002119449,0.060190746661574,0.0387913636424019,0.0630198642000558,0.036453,0.035147995578641,0.0388694249897726,0.0463371091635062,0.0538439898065838,0.0356769878000055,0.0569077634762477,0.033379,0.0320102833064566,0.0352011095913058,0.0451300835796229,0.0506765151001784,0.0553409080458243,0.051931181795577,0.055326,0.0567074771444484,0.056859910775817,0.0573536449540888,0.0579078033845262,0.0953945250749279,0.0514041062467804,0.093894,0.0970662264730467,0.0912809028614444,0.0756131007756493,0.0509634872818446,0.0493139738424106,0.052565458000205303,0.053571,0.0522520819263471,0.0522941919446798,0.0505200507032508,0.0671638113191274,0.0615931625259169,0.0688894565371438,0.060414,0.0608684422561493,0.0607750632232472,0.0675788686715794,0.0608930327877268,0.109107384271725,0.0551706240330767,0.113569,0.1171416042582079,0.1080796205353093,0.0855938021638054,5.296064831494743
GCA_964274205.1_ilSatPrun1.hap1.1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Lycaenidae,Satyrium,Satyrium pruni,47,0.0895788430945113,0.1008732639807141,0.090595810694504,0.105543,0.1065479837098005,0.1045539065366513,0.1020114148040634,0.0619154300917117,0.0572933920148912,0.0642242375071284,0.057005,0.0567306251652954,0.057734447598051,0.059042051591886,0.073149835191691,0.0555474208044866,0.072055277131972,0.052257,0.0518486422705622,0.0544916128560497,0.0634991618331823,0.0645617582833838,0.0907318584998714,0.0632866109443093,0.093141,0.0943111922136425,0.0872384347462328,0.0793059451764306,0.0687642676348246,0.0607497023701819,0.0703974311783424,0.060052,0.0597593045220617,0.0610667372902982,0.0639535940971679,0.0549666748315845,0.0432001677676418,0.0548337995357052,0.040788,0.0399732922927455,0.0429391184827104,0.0444736843081885,0.0543902838222404,0.040034481446736,0.0574808946287994,0.03897,0.0375499652804858,0.0423862423483075,0.0464745594011068,0.0559941868767026,0.0528104327718499,0.0548606266310127,0.052227,0.0518939765217878,0.0513961375134159,0.050185354180684,0.0775275733752093,0.0548748655678257,0.0768460676447166,0.052885,0.0520733040297387,0.0551259635198258,0.067745663409871107,0.0638518950998189,0.0452046570367297,0.0659282231274136,0.041362,0.0402623727827669,0.0443381048207866,0.0506958250497017,0.0548880082708008,0.0425003317308183,0.0588781310169735,0.04075,0.0400804118769062,0.0435222459799557,0.0513276510435241,0.0498872756651518,0.0563764230788146,0.0499369245055675,0.057013,0.0574346036201811,0.0587435068604708,0.0564344008749444,0.0576666901547867,0.0879458763771468,0.0517430293244139,0.089466,0.0910578319596335,0.0832469251716764,0.0700608742541948,0.0509080768188286,0.0510434906062183,0.052440558279686,0.052882,0.052210267514339,0.0527825036510425,0.0509079181806677,0.0642690888510842,0.060872002011727,0.0639496514166542,0.060033,0.0603716460883461,0.0613557027623577,0.0653803518259492,0.0576801119376692,0.099941633934346,0.0525427264328006,0.105628,0.1078945801517063,0.099078409862167,0.0785015499684365,3.8501476017100584
GCA_964656195.1_ilLamBoet1.hap1.1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Lycaenidae,Lampides,Lampides boeticus,60.5,0.0774033581282345,0.1050678221864435,0.0761935028401475,0.111852,0.1122162396200747,0.1165005798506379,0.1030307689860497,0.0643249629740568,0.0563170126103383,0.065785070058093,0.058764,0.057415413175468,0.0576777330061326,0.0571450537913774,0.068949128850282,0.0514358691493115,0.0687683439222626,0.051557,0.0506498291492036,0.0496858064896856,0.0580706286883811,0.0544163213685454,0.094638659888589,0.0533475091454797,0.095336,0.0984383384545681,0.0957860871652431,0.0827324110944384,0.0678108931156707,0.0557246762109684,0.0689616825836018,0.059158,0.0581554520506257,0.0595714476108761,0.0606975646742559,0.0658066663338492,0.0372525927140635,0.0620304739019537,0.034239,0.0324940048226184,0.0333322945309707,0.0406875169009379,0.0716622568352387,0.0416358158125328,0.0740191498056076,0.038151,0.0344578808564088,0.0378010233750423,0.0487317005922618,0.053636862862563,0.0493650107418947,0.0542401099167402,0.051248,0.0514574734188245,0.0502010082571526,0.048448361338077,0.0757399364318639,0.0525191689401054,0.0766903248800834,0.052068,0.0500720191511911,0.0508451762328208,0.0625579934145992,0.0747547967317324,0.0417173117600971,0.077841697255426,0.037989,0.0351789649480722,0.0379336364426014,0.0493799012720109,0.0603697602050155,0.0361606795304375,0.0660433556646261,0.034233,0.031476002572154,0.0322647593371203,0.047852189035997,0.0513976669495615,0.0616053045248471,0.0521068899474897,0.058742,0.0601731937680924,0.0586968644303241,0.0606952449376719,0.0491977434975787,0.0941679048418862,0.0414798024499489,0.09443,0.0982761296353948,0.0926610602282138,0.0745318108791669,0.0510541993243805,0.0484602732101949,0.0533622657983333,0.051804,0.0514764181733329,0.0520426722328791,0.0514583852512473,0.0612084602199923,0.0626780032167709,0.0649403179546183,0.059091,0.0603164778907293,0.0599934886983828,0.0662317933817252,0.0522669861714342,0.1112538946615185,0.0441895038755874,0.111338,0.1177461623132409,0.1150063621119161,0.0877486757618015,4.102643365036796
GCA_003590095.1_tn1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Noctuidae,Trichoplusia,Trichoplusia ni,35.2,0.0819588022810696,0.1089166888474846,0.0830955162009979,0.116318,0.1169494547307454,0.1198063009868197,0.1051635975878847,0.0651300690749619,0.0558607354455105,0.0661049690142335,0.057912,0.056582812470133,0.0586563346952441,0.056880840639092,0.068831075416012,0.051042357616752,0.0706904642643237,0.052022,0.0506567317713686,0.0500309936519571,0.0600118600069721,0.0580826471917083,0.0984070651890721,0.0588456796632157,0.09565,0.0996260383674515,0.0960330953382832,0.0824500830509488,0.0701319909458526,0.0559728365956739,0.0711072327242699,0.060103,0.0590255428578999,0.0615286204883875,0.061876819416927,0.0621264433699949,0.0321420473669608,0.0566847871282407,0.032126,0.0306699479015396,0.0316480252292851,0.0377424636846979,0.0638842246993002,0.0334365621562853,0.0616637632671772,0.033977,0.0300853758880274,0.0356073511512897,0.0458379999455035,0.0583580029626033,0.0512476886179308,0.0580185396378538,0.05203,0.0523459853230264,0.0504475415473298,0.0489591874743494,0.0737706207755367,0.0518245307172642,0.0763566034387548,0.052812,0.0502014367225092,0.0515600326677616,0.0628577560428589,0.0711356346332373,0.0359599646796878,0.0696216078759715,0.035367,0.032081503347762,0.0358813734938668,0.0487117060403729,0.0532403192778261,0.0312629828200762,0.0574905083382082,0.032072,0.0287305294415771,0.029869000918498,0.0443522686125842,0.0496590084045324,0.0615536712422525,0.0515392761058523,0.05785,0.0589047233561442,0.0582658033690325,0.0618779430556737,0.0531835622719885,0.0974550503962268,0.0474835012230646,0.092668,0.0976386910252679,0.0915718193047467,0.0744868552525757,0.0532689787560213,0.0486823185785123,0.0548509987169554,0.052831,0.0527925686962312,0.0531230063389936,0.0511783739992241,0.0618482778463357,0.0647170079696031,0.0661765926704095,0.06003,0.060445565544433,0.0600855492663327,0.0680267751876968,0.0553903420930185,0.1215184917607063,0.0502699597304708,0.116233,0.1232630925558829,0.1158851515521711,0.0895854700026377,3.5610460826040513
GCA_905187575.2_ilCelArgi3.2,Arthropoda (Mandibulata),Insecta,Lepidoptera,Lycaenidae,Celastrina,Celastrina argiolus,59.5,0.0850129265807577,0.1099375229037995,0.0851995480970416,0.114053,0.1167315419796573,0.1157242141220126,0.105659946783187,0.0632762954244646,0.0550248925197307,0.0646296832561673,0.057293,0.0565377174070404,0.0566873953993232,0.0573184206074042,0.0703819628570976,0.0510581778854318,0.0689781129473887,0.050405,0.0496820920297078,0.0502791617206064,0.0589999116510768,0.0601959034451241,0.1002572376006649,0.0600142159076411,0.097779,0.1017984411018382,0.0961188542742188,0.0844944778346143,0.068068255795405,0.0548278974982347,0.068872629922663,0.057469,0.0565658963292729,0.0581084262262472,0.0611066936649529,0.0606105025055579,0.0356178439592066,0.0565679720865995,0.034574,0.0321571732480423,0.0342567887136093,0.0403189431894962,0.0642937516975568,0.0372535104262564,0.0645178550494935,0.037887,0.0343091488160226,0.0377367400865927,0.0460780768406711,0.053979791708881,0.0492269464877861,0.0550028722073605,0.050433,0.0498969550559852,0.0500716597368159,0.0486419840521251,0.07518541990909,0.0508118447278805,0.0750515771039734,0.051039,0.0493251991986095,0.0500208575269913,0.0622888523331806,0.0701980159602674,0.0391805579142124,0.0704632455335656,0.037473,0.0342126171711984,0.0378569481323748,0.0482714193379696,0.05630930670702,0.0346031944655482,0.061036555223221003,0.034626,0.0317134933548525,0.0338843584289094,0.0466221202096194,0.0505250390527884,0.0591660782438483,0.0517700245054526,0.057319,0.0579756762557077,0.0590851165982267,0.0589119204158623,0.0552458637097203,0.1006648135072085,0.0490781373155875,0.096969,0.1021271550107041,0.0948709802751476,0.0774011681373006,0.0501722346530086,0.0469613249792189,0.0531130880177989,0.051023,0.0500216656230419,0.05137677566245,0.0502658873361655,0.0614483231372143,0.0607981694836478,0.0646820647582069,0.057538,0.0575222517797852,0.0589956760879722,0.0648302252039089,0.0550964068560457,0.1146099873973239,0.051022418067838,0.11412,0.1194229756385331,0.1149260470085011,0.0887899524024647,4.085976312551584
